DRUG_NAME,STRUCT_ID,TARGET_NAME,TARGET_CLASS,ACCESSION,GENE,SWISSPROT,ACT_VALUE,ACT_UNIT,ACT_TYPE,ACT_COMMENT,ACT_SOURCE,RELATION,MOA,MOA_SOURCE,ACT_SOURCE_URL,MOA_SOURCE_URL,ACTION_TYPE,TDL,ORGANISM,NEW_ID
rapacuronium,3520,Muscle-type nicotinic acetylcholine receptor,Ion channel,P02708|P07510|P11230|Q04844|Q07001,CHRNA1|CHRNG|CHRNB1|CHRNE|CHRND,ACHA_HUMAN|ACHG_HUMAN|ACHB_HUMAN|ACHE_HUMAN|ACHD_HUMAN,,,,Mechanism of Action; CHEMBL2362997; PROTEIN COMPLEX GROUP,CHEMBL,,1.0,SCIENTIFIC LITERATURE,,https://pubmed.ncbi.nlm.nih.gov/8680742,ANTAGONIST,Tclin|Tclin|Tclin|Tclin|Tclin|Tclin|Tclin|Tclin|Tclin|Tclin|Tclin|Tclin|Tclin|Tclin|Tclin|Tclin|Tclin|Tclin|Tclin|Tclin|Tclin|Tclin|Tclin|Tclin|Tclin,Homo sapiens,HGNC:1955
ruboxistaurin,3533,Serine/threonine-protein kinase MARK2,Kinase,Q7KZI7,MARK2,MARK2_HUMAN,5.64,,Kd,Average Binding Constant for MARK2; NA=Not Active at 10 uM,CHEMBL,=,,,,,,Tchem,Homo sapiens,HGNC:3332
sabcomeline,3536,Muscarinic acetylcholine receptor M1,GPCR,P11229,CHRM1,ACM1_HUMAN,6.77,,IC50,In vitro affinity against human Muscarinic acetylcholine receptor M1 using quinuclidynyl benzylate (QNB),CHEMBL,=,,,,,,Tclin,Homo sapiens,HGNC:1950
sabcomeline,3536,Muscarinic acetylcholine receptor,GPCR,P08482|P08483|P08485|P08911|P10980,Chrm1|Chrm3|Chrm4|Chrm5|Chrm2,ACM1_RAT|ACM3_RAT|ACM4_RAT|ACM5_RAT|ACM2_RAT,7.85,,IC50,In vitro affinity evaluated using [3H]- oxotremorine as radioligand in rat cerebral cortex for muscarinic acetylcholine receptor,CHEMBL,=,,,,,,,Rattus norvegicus,RGD:2342
vincamine,3643,Muscarinic acetylcholine receptor M1,GPCR,P11229,CHRM1,ACM1_HUMAN,4.8,,Kd,,IUPHAR,=,,,,,ALLOSTERIC MODULATOR,Tclin,Homo sapiens,HGNC:1950
xanomeline,3652,Muscarinic acetylcholine receptor M1,GPCR,P11229,CHRM1,ACM1_HUMAN,7.38,,Ki,Affinity towards human M1 receptor expressed in CHO cells using [3H]QNB as radioligand,CHEMBL,=,,,,,,Tclin,Homo sapiens,HGNC:1950
xanomeline,3652,Muscarinic acetylcholine receptor M1,GPCR,P08482,Chrm1,ACM1_RAT,8.7,,IC50,Binding affinity for muscarinic acetylcholine receptor M1 using [3H]oxotremorine-M (Oxo-M) radioligand in rat hippocampus membranes,CHEMBL,=,,,,,,,Rattus norvegicus,RGD:2342
xanomeline,3652,Muscarinic acetylcholine receptor M1,GPCR,P12657,Chrm1,ACM1_MOUSE,5.24,,EC50,Tested against Muscarinic acetylcholine receptor M1 expressed in A9 L cell line,CHEMBL,=,,,,,,,Mus musculus,MGI:88396
xanomeline,3652,Muscarinic acetylcholine receptor,GPCR,P08482|P08483|P08485|P08911|P10980,Chrm1|Chrm3|Chrm4|Chrm5|Chrm2,ACM1_RAT|ACM3_RAT|ACM4_RAT|ACM5_RAT|ACM2_RAT,8.01,,IC50,Binding affinity against muscarinic receptor in rat brain membranes using oxotremorine-M as ligand,CHEMBL,=,,,,,,,Rattus norvegicus,RGD:2342
benidipine,3880,Voltage-gated L-type calcium channel,Ion channel,Q01668|Q13936,CACNA1D|CACNA1C,CAC1D_HUMAN|CAC1C_HUMAN,5.31,,IC50,"Inhibition of human L-type calcium channel Ca<sub>v</sub>1.2 in <i>Xenopus</i> oocyte, measured using 2-electrode voltage-clamp.",IUPHAR,=,1.0,SCIENTIFIC LITERATURE,,https://pubmed.ncbi.nlm.nih.gov/17276408,BLOCKER,Tclin|Tclin|Tclin|Tclin,Homo sapiens,HGNC:1391
levamlodipine,4099,Voltage-gated L-type calcium channel,Ion channel,Q01668|Q13936,CACNA1D|CACNA1C,CAC1D_HUMAN|CAC1C_HUMAN,,,,Mechanism of Action,SCIENTIFIC LITERATURE,,1.0,SCIENTIFIC LITERATURE,https://pubmed.ncbi.nlm.nih.gov/17213004,https://pubmed.ncbi.nlm.nih.gov/17213004,BLOCKER,Tclin|Tclin|Tclin|Tclin,Homo sapiens,HGNC:1391
asenapine,4115,Muscarinic acetylcholine receptor M1,GPCR,P11229,CHRM1,ACM1_HUMAN,6.107,,Ki,,PDSP,,,,,,,Tclin,Homo sapiens,HGNC:1950
romidepsin,4119,Histone deacetylase 2,Enzyme,Q92769,HDAC2,HDAC2_HUMAN,7.328,,IC50,,WOMBAT-PK,=,,,,,,Tclin,Homo sapiens,HGNC:4853
gentian violet,4138,Muscarinic acetylcholine receptor M1,GPCR,P11229,CHRM1,ACM1_HUMAN,6.578,,Ki,DRUGMATRIX: Muscarinic M1 radioligand binding (ligand: [3H] N-Methylscopolamine),DRUG MATRIX,=,,,,,,Tclin,Homo sapiens,HGNC:1950
lercanidipine,4157,Voltage-gated L-type calcium channel,Ion channel,Q01668|Q13936,CACNA1D|CACNA1C,CAC1D_HUMAN|CAC1C_HUMAN,,,,Mechanism of Action,SCIENTIFIC LITERATURE,,1.0,SCIENTIFIC LITERATURE,https://pubmed.ncbi.nlm.nih.gov/8821512,https://pubmed.ncbi.nlm.nih.gov/8821512,BLOCKER,Tclin|Tclin|Tclin|Tclin,Homo sapiens,HGNC:1391
vandetanib,4178,Proto-oncogene tyrosine-protein kinase Src,Kinase,P12931,SRC,SRC_HUMAN,7.15,,Kd,Binding constant for SRC kinase domain,CHEMBL,=,,,,,INHIBITOR,Tclin,Homo sapiens,HGNC:11283
crizotinib,4187,Proto-oncogene tyrosine-protein kinase Src,Kinase,P12931,SRC,SRC_HUMAN,6.25,,Kd,Binding constant for SRC kinase domain,CHEMBL,=,,,,,,Tclin,Homo sapiens,HGNC:11283
crizotinib,4187,Focal adhesion kinase 1,Kinase,Q05397,PTK2,FAK1_HUMAN,6.51,,Kd,Binding constant for FAK kinase domain,CHEMBL,=,,,,,,Tclin,Homo sapiens,HGNC:9611
fesoterodine,4191,Muscarinic acetylcholine receptor M1,GPCR,P11229,CHRM1,ACM1_HUMAN,6.393,,Ki,,WOMBAT-PK,=,,,,,,Tclin,Homo sapiens,HGNC:1950
axitinib,4225,Serine/threonine-protein kinase PAK 4,Kinase,O96013,PAK4,PAK4_HUMAN,5.35,,Kd,Binding constant for PAK4 kinase domain,CHEMBL,=,,,,,,Tchem,Homo sapiens,HGNC:16059
Florbetapir F-18,4285,Amyloid beta A4 protein,Unclassified,P05067,APP,A4_HUMAN,8.54,,Ki,,CHEMBL,=,,,,,,,Homo sapiens,HGNC:620
Flutemetamol (18F),4301,Amyloid beta A4 protein,Unclassified,P05067,APP,A4_HUMAN,9.15,,Ki,Binding affinity to human amyloid beta plaque,CHEMBL,=,,,,,,,Homo sapiens,HGNC:620
glycopyrronium bromide,4302,Muscarinic acetylcholine receptor M1,GPCR,P11229,CHRM1,ACM1_HUMAN,9.69,,Ki,,SCIENTIFIC LITERATURE,=,1.0,CHEMBL,http://www.ema.europa.eu/docs/en_GB/document_library/EPAR_-_Public_assessment_report/human/002430/WC500133771.pdf,https://www.ebi.ac.uk/chembl/compound/inspect/CHEMBL1201027,ANTAGONIST,Tclin,Homo sapiens,HGNC:1950
aceclidine,4314,Muscarinic acetylcholine receptor M1,GPCR,P11229,CHRM1,ACM1_HUMAN,5.0,,EC50,,IUPHAR,=,,,,,AGONIST,Tclin,Homo sapiens,HGNC:1950
aceclidine,4314,Muscarinic acetylcholine receptor M1,GPCR,P08482,Chrm1,ACM1_RAT,6.92,,IC50,Binding affinity for muscarinic acetylcholine receptor M1 using [3H]oxotremorine-M (Oxo-M) radioligand in rat hippocampus membranes,CHEMBL,=,,,,,,,Rattus norvegicus,RGD:2342
aceclidine,4314,Muscarinic acetylcholine receptor,GPCR,P08482|P08483|P08485|P08911|P10980,Chrm1|Chrm3|Chrm4|Chrm5|Chrm2,ACM1_RAT|ACM3_RAT|ACM4_RAT|ACM5_RAT|ACM2_RAT,5.08,,Ki,"Binding affinity against muscarinic acetylcholine receptor from rat brain crude membrane, using [3H]-NMS (N-Methylscopolamine) as the radioligand.",CHEMBL,=,,,,,,,Rattus norvegicus,RGD:2342
afatinib,4318,Proto-oncogene tyrosine-protein kinase Src,Kinase,P12931,SRC,SRC_HUMAN,5.55,,Kd,Binding constant for SRC kinase domain,CHEMBL,=,,,,,,Tclin,Homo sapiens,HGNC:11283
dexchlorpheniramine,4411,Muscarinic acetylcholine receptor M1,GPCR,P11229,CHRM1,ACM1_HUMAN,6.478,,Ki,DRUGMATRIX: Muscarinic M1 radioligand binding (ligand: [3H] N-Methylscopolamine),DRUG MATRIX,=,,,,,,Tclin,Homo sapiens,HGNC:1950
carfilzomib,4483,Proteasome subunit beta type-5,Enzyme,P28074,PSMB5,PSB5_HUMAN,8.222,,IC50,fluorogenic peptide substrate hydrolysis,SCIENTIFIC LITERATURE,=,1.0,SCIENTIFIC LITERATURE,https://pubmed.ncbi.nlm.nih.gov/17616698,https://pubmed.ncbi.nlm.nih.gov/17616698,INHIBITOR,Tclin,Homo sapiens,HGNC:9542
aclidinium bromide,4484,Muscarinic acetylcholine receptor M1,GPCR,P11229,CHRM1,ACM1_HUMAN,10.1,,Ki,Binding affinity to muscarinic M1 receptor,CHEMBL,=,,,,,,Tclin,Homo sapiens,HGNC:1950
trabectedin,4633,Proto-oncogene tyrosine-protein kinase Src,Kinase,P12931,SRC,SRC_HUMAN,6.68,,IC50,Inhibition of Src,CHEMBL,=,,,,,,Tclin,Homo sapiens,HGNC:11283
methylatropine,4660,Muscarinic acetylcholine receptor M1,GPCR,P08482,Chrm1,ACM1_RAT,8.6,,Kd,In vitro receptor binding against Muscarinic acetylcholine receptor M1 in rat cerebral cortex was determined using [3H]pirenzepine,CHEMBL,=,,,,,,,Rattus norvegicus,RGD:2342
betamethasone phosphate,4667,Muscarinic acetylcholine receptor M1,GPCR,P11229,CHRM1,ACM1_HUMAN,5.776,,Ki,DRUGMATRIX: Muscarinic M1 radioligand binding (ligand: [3H] N-Methylscopolamine),DRUG MATRIX,=,,,,,,Tclin,Homo sapiens,HGNC:1950
cabozantinib,4715,Proto-oncogene tyrosine-protein kinase Src,Kinase,P12931,SRC,SRC_HUMAN,6.75,,IC50,"Inhibition of Src (unknown origin) using poly (Glu,Tyr) 4:1 as substrate after 1 hr by ELISA",CHEMBL,=,,,,,,Tclin,Homo sapiens,HGNC:11283
ibrutinib,4810,Proto-oncogene tyrosine-protein kinase Src,Kinase,P12931,SRC,SRC_HUMAN,7.721,,IC50,,SCIENTIFIC LITERATURE,=,,,https://pubmed.ncbi.nlm.nih.gov/26641137,,INHIBITOR,Tclin,Homo sapiens,HGNC:11283
umeclidinium,4816,Muscarinic acetylcholine receptor M1,GPCR,P11229,CHRM1,ACM1_HUMAN,9.796,,Ki,"radioligand binding assays in CHO cells expressing human M1, M2, or M3 receptors in a scintillation proximity assay with 0.5 nM [3H]-N-methyl scopolamine as the ligand",SCIENTIFIC LITERATURE,=,,,https://pubmed.ncbi.nlm.nih.gov/19317446,,,Tclin,Homo sapiens,HGNC:1950
florbetaben F18,4818,Amyloid beta A4 protein,Unclassified,P05067,APP,A4_HUMAN,8.65,,Ki,,CHEMBL,=,,,,,,,Homo sapiens,HGNC:620
ceritinib,4866,Proto-oncogene tyrosine-protein kinase Src,Kinase,P12931,SRC,SRC_HUMAN,5.77,,IC50,Inhibition of TEL-fused SRC (unknown origin) by cell-based assay,CHEMBL,=,,,,,,Tclin,Homo sapiens,HGNC:11283
imidafenacin,4902,Muscarinic acetylcholine receptor M1,GPCR,P11229,CHRM1,ACM1_HUMAN,8.384,,Kb,,SCIENTIFIC LITERATURE,=,,,https://pubmed.ncbi.nlm.nih.gov/10428387,,,Tclin,Homo sapiens,HGNC:1950
chidamide,4973,Histone deacetylase 2,Enzyme,Q92769,HDAC2,HDAC2_HUMAN,6.796,,IC50,HDAC enzyme inhibition assay using BSA substrate,SCIENTIFIC LITERATURE,=,1.0,SCIENTIFIC LITERATURE,https://pubmed.ncbi.nlm.nih.gov/22080169,https://pubmed.ncbi.nlm.nih.gov/22080169,INHIBITOR,Tclin,Homo sapiens,HGNC:4853
ixazomib,5067,Proteasome subunit beta type-5,Enzyme,P28074,PSMB5,PSB5_HUMAN,8.469,,IC50,,SCIENTIFIC LITERATURE,=,1.0,DRUG LABEL,https://pubmed.ncbi.nlm.nih.gov/20160034,http://www.accessdata.fda.gov/drugsatfda_docs/label/2015/208462lbl.pdf,INHIBITOR,Tclin,Homo sapiens,HGNC:9542
eteplirsen,5182,exon 51 of dystrophin pre-mRNA,RNA,P11532,DMD,DMD_HUMAN,,,,Mechanism of Action,UNKNOWN,,1.0,DRUG LABEL,,https://www.accessdata.fda.gov/drugsatfda_docs/label/2016/206488lbl.pdf,BINDING AGENT,Tclin,Homo sapiens,HGNC:2928
apatinib,5211,Proto-oncogene tyrosine-protein kinase Src,Kinase,P12931,SRC,SRC_HUMAN,6.276,,IC50,,SCIENTIFIC LITERATURE,=,,,https://pubmed.ncbi.nlm.nih.gov/21443688,,INHIBITOR,Tclin,Homo sapiens,HGNC:11283
neratinib,5252,Proto-oncogene tyrosine-protein kinase Src,Kinase,P12931,SRC,SRC_HUMAN,5.39,,Kd,Binding constant for SRC kinase domain,CHEMBL,=,,,,,,Tclin,Homo sapiens,HGNC:11283
neratinib,5252,Focal adhesion kinase 1,Kinase,Q05397,PTK2,FAK1_HUMAN,5.72,,Kd,Binding constant for FAK kinase domain,CHEMBL,=,,,,,,Tclin,Homo sapiens,HGNC:9611
neratinib,5252,Serine/threonine-protein kinase PAK 1,Kinase,Q13153,PAK1,PAK1_HUMAN,6.68,,Kd,Binding constant for PAK1 kinase domain,CHEMBL,=,,,,,,Tchem,Homo sapiens,HGNC:8590
neratinib,5252,Serine/threonine-protein kinase PAK 2,Kinase,Q13177,PAK2,PAK2_HUMAN,7.1,,Kd,Binding constant for PAK2 kinase domain,CHEMBL,=,,,,,,Tchem,Homo sapiens,HGNC:8591
dacomitinib,5297,Proto-oncogene tyrosine-protein kinase Src,Kinase,P12931,SRC,SRC_HUMAN,6.96,,IC50,Inhibition of Src (unknown origin),CHEMBL,=,,,,,,Tclin,Homo sapiens,HGNC:11283
lorlatinib,5302,Focal adhesion kinase 1,Kinase,Q05397,PTK2,FAK1_HUMAN,7.77,,IC50,,SCIENTIFIC LITERATURE,=,1.0,DRUG LABEL,https://pubmed.ncbi.nlm.nih.gov/25733882,https://www.accessdata.fda.gov/drugsatfda_docs/label/2018/210868s000lbl.pdf,INHIBITOR,Tclin,Homo sapiens,HGNC:9611
revefenacin,5303,Muscarinic acetylcholine receptor M1,GPCR,P11229,CHRM1,ACM1_HUMAN,9.38,,Ki,,SCIENTIFIC LITERATURE,=,1.0,DRUG LABEL,https://pubmed.ncbi.nlm.nih.gov/29736245,https://www.accessdata.fda.gov/drugsatfda_docs/label/2018/210598s000lbl.pdf,ANTAGONIST,Tclin,Homo sapiens,HGNC:1950
selinexor,5330,Exportin-1,Nuclear other,O14980,XPO1,XPO1_HUMAN,7.7,,IC50,Mechanism of Action,SCIENTIFIC LITERATURE,=,1.0,DRUG LABEL,https://clinicaltrials.gov/ProvidedDocs/61/NCT02215161/Prot_SAP_000.pdf,https://www.accessdata.fda.gov/drugsatfda_docs/label/2019/212306s000lbl.pdf,INHIBITOR,Tclin,Homo sapiens,HGNC:12825
entrectinib,5345,Focal adhesion kinase 1,Kinase,Q05397,PTK2,FAK1_HUMAN,6.85,,IC50,Inhibition of FAK (unknown origin) in presence of gamma33-ATP,CHEMBL,=,,,,,,Tclin,Homo sapiens,HGNC:9611
golodirsen,5357,exon 53 of dystrophin pre-mRNA,RNA,P11532,DMD,DMD_HUMAN,,,,Mechanism of Action,UNKNOWN,,1.0,DRUG LABEL,,https://www.accessdata.fda.gov/drugsatfda_docs/label/2019/211970s000lbl.pdf,ANTISENSE INHIBITOR,Tclin,Homo sapiens,HGNC:2928
brilliant Blue G,5359,Alpha-synuclein,Transporter,P37840,SNCA,SYUA_HUMAN,5.27,,IC50,Inhibition of wild type alpha-synuclein (unknown origin) aggregation expressed in Escherichia coli BL21 after 30 days by thioflavin T staining-based spectrofluorimetric analysis,CHEMBL,=,,,,,,Tchem,Homo sapiens,HGNC:11138
oliceridine,5406,Voltage-dependent L-type calcium channel subunit alpha-1C,Ion channel,Q13936,CACNA1C,CAC1C_HUMAN,4.44,,IC50,Inhibition of human Cav 1.2 ion channel expressed in HEK293 cells by whole-cell patch clamp technique,CHEMBL,=,,,,,,Tclin,Homo sapiens,HGNC:1390
oliceridine,5406,Voltage-dependent L-type calcium channel subunit alpha-1C,Ion channel,Q13936,CACNA1C,CAC1C_HUMAN,4.44,,IC50,Inhibition of human Cav 1.2 ion channel expressed in HEK293 cells by whole-cell patch clamp technique,CHEMBL,=,,,,,,Tclin,Homo sapiens,HGNC:1390
viltolarsen,5408,exon 53 of dystrophin pre-mRNA,RNA,P11532,DMD,DMD_HUMAN,8.33,,EC50,Activity determined in rhabdomyosarcoma cells isolated from DMD patients,DRUG LABEL,=,1.0,DRUG LABEL,https://www.accessdata.fda.gov/drugsatfda_docs/nda/2020/212154Orig1s000PharmR.pdf,https://www.accessdata.fda.gov/drugsatfda_docs/label/2020/212154Orig1s000lbl.pdf,BINDING AGENT,Tclin,Homo sapiens,HGNC:2928
tirbanibulin,5431,Proto-oncogene tyrosine-protein kinase Src,Kinase,P12931,SRC,SRC_HUMAN,4.34,,IC50,Low affinity is expected because the peptide substrate binding site is not well formed when Src is isolated.,IUPHAR,=,,,,,INHIBITOR,Tclin,Homo sapiens,HGNC:11283
tirbanibulin,5431,Proto-oncogene tyrosine-protein kinase Src,Kinase,P12931,SRC,SRC_HUMAN,4.34,,IC50,Low affinity is expected because the peptide substrate binding site is not well formed when Src is isolated.,IUPHAR,=,,,,,INHIBITOR,Tclin,Homo sapiens,HGNC:11283
casimersen,5443,exon 53 of dystrophin pre-mRNA,RNA,P11532,DMD,DMD_HUMAN,,,,Mechanism of Action,UNKNOWN,,1.0,DRUG LABEL,,https://www.accessdata.fda.gov/drugsatfda_docs/label/2021/213026lbl.pdf,ANTISENSE INHIBITOR,Tclin,Homo sapiens,HGNC:2928
infigratinib,5459,Proto-oncogene tyrosine-protein kinase Src,Kinase,P12931,SRC,SRC_HUMAN,5.53,,IC50,Inhibition of SRC-mediated proliferation of mouse BAF3 cells transformed with TEL-Kinase construct,CHEMBL,=,,,,,,Tclin,Homo sapiens,HGNC:11283
infigratinib,5459,Proto-oncogene tyrosine-protein kinase Src,Kinase,P12931,SRC,SRC_HUMAN,5.53,,IC50,Inhibition of SRC-mediated proliferation of mouse BAF3 cells transformed with TEL-Kinase construct,CHEMBL,=,,,,,,Tclin,Homo sapiens,HGNC:11283
infigratinib,5459,Proto-oncogene tyrosine-protein kinase Src,Kinase,P12931,SRC,SRC_HUMAN,5.53,,IC50,Inhibition of SRC-mediated proliferation of mouse BAF3 cells transformed with TEL-Kinase construct,CHEMBL,=,,,,,,Tclin,Homo sapiens,HGNC:11283
